"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000001105"	0.00432912598244128	0.997504644969148	-0.00706041262619237	0.705019924871669	-0.000879640537116443	0.999905579367304	"Ift20"	"intraflagellar transport 20"
"ENSMUSG00000001119"	0.119219373302114	0.845412987607118	0.0222530042167116	0.0262505391388212	-0.0105782590729027	0.999905579367304	"Col6a1"	"collagen, type VI, alpha 1"
"ENSMUSG00000001120"	0.0743045121087471	0.943976377608358	0.0155291980610423	0.247008933094136	-0.00147966016673765	0.999905579367304	"Pcbp3"	"poly(rC) binding protein 3"
"ENSMUSG00000001123"	-0.43784006655091	0.616140195349429	-0.079992073307628	0.000522968755954671	0.0431478378476202	0.999905579367304	"Lgals9"	"lectin, galactose binding, soluble 9"
"ENSMUSG00000001127"	0.0539613828906782	0.952805898192051	0.0100789201309391	0.412698653649582	-0.00220045651134316	0.999905579367304	"Araf"	"v-raf murine sarcoma 3611 viral oncogene homolog"
"ENSMUSG00000001128"	-0.139136954543818	0.943976377608358	-0.0122568123951676	0.71280480005142	0.0022724771525469	0.999905579367304	"Cfp"	"complement factor properdin"
"ENSMUSG00000001131"	-0.408074587787668	0.953082390858899	-0.0305258286278421	0.801331516776219	-0.075455271481557	0.999905579367304	"Timp1"	"tissue inhibitor of metalloproteinase 1"
"ENSMUSG00000001134"	-0.362422704377432	0.924572507381503	-0.0218845266154624	0.776236866553733	0.00352724711088062	0.999905579367304	"Uxt"	"ubiquitously expressed transcript"
"ENSMUSG00000001138"	0.00403699601109198	0.997997590176448	0.00582912692275843	0.786396071303028	-0.000112937952831874	0.999905579367304	"Cnnm3"	"cyclin M3"
"ENSMUSG00000001143"	0.0152392141735521	0.992348894220561	-0.00532341749786435	0.800300586672275	-0.00998555923053905	0.999905579367304	"Lman2l"	"lectin, mannose-binding 2-like"
"ENSMUSG00000001150"	0.176068734145673	0.627958649122104	0.0138830420059244	0.260683729625853	-0.0214326694161734	0.999905579367304	"Mcm3ap"	"minichromosome maintenance deficient 3 (S. cerevisiae) associated protein"
"ENSMUSG00000001151"	0.175235371464446	0.726025797612436	0.0163784868532523	0.231058318167888	-0.0186708551710994	0.999905579367304	"Pcnt"	"pericentrin (kendrin)"
"ENSMUSG00000001156"	-0.138685078330877	0.871587173446044	-0.0017496984038482	0.947807287554954	0.0112257804765039	0.999905579367304	"Mxd1"	"MAX dimerization protein 1"
"ENSMUSG00000001157"	-0.102540822256423	0.915530693505233	0.000237077260542696	0.992595143039699	0.00671352925928713	0.999905579367304	"Gmcl1"	"germ cell-less homolog 1 (Drosophila)"
"ENSMUSG00000001158"	-0.235367978362755	0.769123899306285	-0.011630725033671	0.643635885021052	0.0213417292664098	0.999905579367304	"Snrnp27"	"small nuclear ribonucleoprotein 27 (U4/U6.U5)"
"ENSMUSG00000001166"	0.108910458654978	0.986990713240325	0.0166073598208282	0.839829787519345	-0.0172854385602821	0.999905579367304	"Oas1c"	"2'-5' oligoadenylate synthetase 1C"
"ENSMUSG00000001173"	0.110617970799564	0.863697846007455	0.019931458304591	0.0468870804046956	-0.00440820834902192	0.999905579367304	"Ocrl"	"oculocerebrorenal syndrome of Lowe"
"ENSMUSG00000001175"	-0.0230931293098895	0.986039141343909	-0.00120813798236691	0.949554558238558	0.00442274836868091	0.999905579367304	"Calm1"	"calmodulin 1"
"ENSMUSG00000001211"	-0.0413936743418297	0.960597153418421	-0.00386800946869402	0.811505381519423	-0.00238275409872584	0.999905579367304	"Agpat3"	"1-acylglycerol-3-phosphate O-acyltransferase 3"
"ENSMUSG00000001227"	0.0269332698582859	0.985789206629355	-0.000416519046457906	0.984436781373611	0.0018638832590185	0.999905579367304	"Sema6b"	"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B"
"ENSMUSG00000001228"	-0.631452335826829	0.823797382671864	-0.156427165033954	0.00351403548702162	0.0925339646579943	0.999905579367304	"Uhrf1"	"ubiquitin-like, containing PHD and RING finger domains, 1"
"ENSMUSG00000001229"	0.0926985088785402	0.902411310160118	-0.00451061007524094	0.804681879936875	-0.00989451731334278	0.999905579367304	"Dpp9"	"dipeptidylpeptidase 9"
"ENSMUSG00000001240"	0.0907671590515122	0.960597153418421	-0.0120709899078499	0.713277864896369	-0.0233804110285714	0.999905579367304	"Ramp2"	"receptor (calcitonin) activity modifying protein 2"
"ENSMUSG00000001247"	-0.0154210608014621	0.997480181163851	-0.0558118151757348	0.242165299024528	0.023412518689891	0.999905579367304	"Lsr"	"lipolysis stimulated lipoprotein receptor"
"ENSMUSG00000001248"	-0.00871647743609141	0.992799973690996	-0.00966339403916655	0.450349902719397	-0.00411883485781445	0.999905579367304	"Gramd1a"	"GRAM domain containing 1A"
"ENSMUSG00000001249"	-1.00488839361388	0.544678948258108	-0.0147805620359328	0.870322331176782	0.111933516172508	0.999905579367304	"Hpn"	"hepsin"
"ENSMUSG00000001260"	0.0157643980139829	0.992348894220561	-0.00306193841009877	0.88871835114737	-0.00715211346517221	0.999905579367304	"Gabrg1"	"gamma-aminobutyric acid (GABA) A receptor, subunit gamma 1"
"ENSMUSG00000001270"	-0.0144231222730148	0.992348894220561	-0.00503384173577603	0.739233044096765	-0.0025538890254046	0.999905579367304	"Ckb"	"creatine kinase, brain"
"ENSMUSG00000001280"	0.0871973391023379	0.938689053041055	0.00899348123521515	0.619418907540169	-0.00442970676994736	0.999905579367304	"Sp1"	"trans-acting transcription factor 1"
"ENSMUSG00000001281"	-0.275380509001602	0.96087971101101	-0.0563166452715139	0.530402964155908	0.0302882236605775	0.999905579367304	"Itgb7"	"integrin beta 7"
"ENSMUSG00000001285"	0.134343983442415	0.901678173522288	0.0113450772430194	0.603138791084922	-0.00582009865212127	0.999905579367304	"Myg1"	"melanocyte proliferating gene 1"
"ENSMUSG00000001288"	0.043254094184207	0.988023693170002	0.012325992373211	0.734507352117465	-0.0177615135182498	0.999905579367304	"Rarg"	"retinoic acid receptor, gamma"
"ENSMUSG00000001289"	-0.213400835427268	0.512443547783635	-0.0116486254594526	0.404379252990312	0.0208077504230066	0.999905579367304	"Pfdn5"	"prefoldin 5"
"ENSMUSG00000001300"	0.0547966956576113	0.956005381626803	0.0140146778735889	0.280834087692298	-0.00804253308343458	0.999905579367304	"Efnb2"	"ephrin B2"
"ENSMUSG00000001305"	-0.172746537606975	0.922310486170758	-0.0123640472970673	0.729983430170046	0.0359900239719972	0.999905579367304	"Rrp15"	"ribosomal RNA processing 15 homolog (S. cerevisiae)"
"ENSMUSG00000001313"	-0.178543390736353	0.581996302495628	-0.0201990168062875	0.0397325458143209	0.0119632191518654	0.999905579367304	"Rnd2"	"Rho family GTPase 2"
"ENSMUSG00000001323"	0.18901464940311	0.611585289784659	0.00752289830907709	0.644868220135147	-0.0203423358745378	0.999905579367304	"Srr"	"serine racemase"
"ENSMUSG00000001333"	-0.108627873672227	0.992348894220561	0.0618661826228971	0.487699928227795	0.011619227985726	0.999905579367304	"Sync"	"syncoilin"
"ENSMUSG00000001334"	-0.138822952696524	0.773752291336667	-0.00915362306826968	0.502208798556311	0.0105774411932291	0.999905579367304	"Fndc5"	"fibronectin type III domain containing 5"
"ENSMUSG00000001349"	-1.74600587983617	0.62396722010621	0.0598578868258641	0.577404885253349	0.0786859148785435	0.999905579367304	"Cnn1"	"calponin 1"
"ENSMUSG00000001366"	-0.0862096801504898	0.905023365939464	-0.00894522000899904	0.510573539901823	0.0139533938284668	0.999905579367304	"Fbxo9"	"f-box protein 9"
"ENSMUSG00000001376"	0.0999243765592466	0.888021663862238	0.023453954873735	0.0138730644857665	-0.00909373557329357	0.999905579367304	"Ccdc132"	"coiled-coil domain containing 132"
"ENSMUSG00000001380"	0.0228210607198442	0.986990713240325	0.00920408003595689	0.519831222432101	0.000991983065318863	0.999905579367304	"Hars"	"histidyl-tRNA synthetase"
"ENSMUSG00000001383"	-0.159112865360126	0.657226715774679	-0.0127837821944739	0.271626749168752	0.0176673504951161	0.999905579367304	"Zmat2"	"zinc finger, matrin type 2"
"ENSMUSG00000001415"	0.0558227771528507	0.952805898192051	0.0109928221616764	0.37312629514803	-0.0095942927264288	0.999905579367304	"Smg5"	"Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)"
"ENSMUSG00000001416"	-0.0775122309638124	0.922108953202429	-0.00836826838664089	0.541532841201149	0.00967807561258921	0.999905579367304	"Cct3"	"chaperonin containing Tcp1, subunit 3 (gamma)"
"ENSMUSG00000001418"	-0.233466758086461	0.627485316654608	-0.0256719875241055	0.068240281190204	0.0135493430528284	0.999905579367304	"Glmp"	"glycosylated lysosomal membrane protein"
"ENSMUSG00000001419"	0.0917643307523648	0.891243204606264	0.00917082213052685	0.46494670346951	-0.00843875619800584	0.999905579367304	"Mef2d"	"myocyte enhancer factor 2D"
"ENSMUSG00000001424"	0.0333611844102989	0.979346457105916	0.00950650024467964	0.488068265408083	-0.00758564563750524	0.999905579367304	"Snd1"	"staphylococcal nuclease and tudor domain containing 1"
"ENSMUSG00000001435"	0.131511548881395	0.952805898192051	-0.00162038982103528	0.972188663785948	-0.0179645270591521	0.999905579367304	"Col18a1"	"collagen, type XVIII, alpha 1"
"ENSMUSG00000001436"	0.107099328582791	0.945013757920419	0.00511135399660496	0.872601981175548	-0.0156676149120495	0.999905579367304	"Slc19a1"	"solute carrier family 19 (folate transporter), member 1"
"ENSMUSG00000001440"	0.0132016372026671	0.992348894220561	0.004677270460097	0.772545150719833	-0.000308892687053981	0.999905579367304	"Kpnb1"	"karyopherin (importin) beta 1"
"ENSMUSG00000001441"	0.0850186852766946	0.901950955875102	0.00570619462738945	0.707063220216962	-0.0075185315804907	0.999905579367304	"Npepps"	"aminopeptidase puromycin sensitive"
"ENSMUSG00000001445"	0.0921879920174272	0.936773590248719	0.0100845421662891	0.580027115699331	-0.0100378834370186	0.999905579367304	"Mrpl10"	"mitochondrial ribosomal protein L10"
"ENSMUSG00000001467"	-0.3054498653621	0.0493339426062652	-0.03493860117352	2.13844921396032e-05	0.0184975217702175	0.999905579367304	"Cyp51"	"cytochrome P450, family 51"
"ENSMUSG00000001472"	-0.0103854768312949	0.992348894220561	0.00205517888110327	0.908614830346839	-0.000332533928643627	0.999905579367304	"Tcf25"	"transcription factor 25 (basic helix-loop-helix)"
"ENSMUSG00000001473"	-0.473004621229849	0.600239245129845	-0.017745212727143	0.653536369952844	0.0527320705543653	0.999905579367304	"Tubb6"	"tubulin, beta 6 class V"
"ENSMUSG00000001482"	0.00568732266252425	0.995735315503043	-0.0122872795597402	0.387832557235068	0.00456396851771926	0.999905579367304	"Def8"	"differentially expressed in FDCP 8"
"ENSMUSG00000001493"	-0.408616167764142	0.939837592260215	-0.0533682431539777	0.511103320152544	0.0384186398766307	0.999905579367304	"Meox1"	"mesenchyme homeobox 1"
"ENSMUSG00000001496"	-0.377083971099552	0.904307667586467	-0.045612074763969	0.415825695254385	0.0289323767272804	0.999905579367304	"Nkx2-1"	"NK2 homeobox 1"
"ENSMUSG00000001504"	-0.0831459189944863	0.988023693170002	-0.0319915179509244	0.597014447514028	0.0392945629844477	0.999905579367304	"Irx2"	"Iroquois related homeobox 2 (Drosophila)"
"ENSMUSG00000001506"	-0.0585127022696625	0.985789206629355	-0.103947232596049	4.50199675756612e-08	0.021093924933792	0.999905579367304	"Col1a1"	"collagen, type I, alpha 1"
"ENSMUSG00000001507"	-0.0220054202619314	0.992348894220561	0.00899920173539761	0.691498441347126	-0.000160562122777893	0.999905579367304	"Itga3"	"integrin alpha 3"
"ENSMUSG00000001517"	-0.49062845918036	0.808074463298137	-0.0806954097838225	0.0436541152051472	0.0946995555963026	0.968854425458789	"Foxm1"	"forkhead box M1"
"ENSMUSG00000001518"	-0.135425035736628	0.901316481219834	0.0122628158911296	0.557507111831454	0.00393810581149901	0.999905579367304	"Itfg2"	"integrin alpha FG-GAP repeat containing 2"
"ENSMUSG00000001520"	0.26491954663688	0.611585289784659	0.0136470905613438	0.509414820667967	-0.036385235748345	0.968854425458789	"Nrip2"	"nuclear receptor interacting protein 2"
"ENSMUSG00000001521"	0.0713278389710761	0.960597153418421	-0.0050207522885647	0.860261596615338	9.55693573834233e-05	0.999905579367304	"Tulp3"	"tubby-like protein 3"
"ENSMUSG00000001524"	-0.0413574637454227	0.988023693170002	-0.00459974357949838	0.905316450599236	0.0120757385961575	0.999905579367304	"Gtf2h4"	"general transcription factor II H, polypeptide 4"
"ENSMUSG00000001525"	0.0235796239834228	0.985886634029571	-0.00611387786463542	0.66600729559419	0.00356042735116674	0.999905579367304	"Tubb5"	"tubulin, beta 5 class I"
"ENSMUSG00000001542"	-0.0470445973576329	0.976171499875459	-0.00037242174678924	0.989000558426545	0.00217123228120607	0.999905579367304	"Ell2"	"elongation factor RNA polymerase II 2"
"ENSMUSG00000001552"	-0.151093013990289	0.811463858296309	-0.0155034781893778	0.271109385144766	0.0114469083481087	0.999905579367304	"Jup"	"junction plakoglobin"
"ENSMUSG00000001555"	-0.051164001359279	0.988023693170002	-0.010463625029774	0.815373000327854	-0.00478069092315992	0.999905579367304	"Fkbp10"	"FK506 binding protein 10"
"ENSMUSG00000001558"	0.452460642588364	0.943976377608358	0.00213003496575109	0.988661604120174	-0.0395660425919659	0.999905579367304	"Klhl10"	"kelch-like 10"
"ENSMUSG00000001569"	0.0353430216642756	0.985789206629355	0.00722428660523121	0.747531727349431	-0.00111430920875584	0.999905579367304	"Nom1"	"nucleolar protein with MIF4G domain 1"
"ENSMUSG00000001576"	0.0808250283417591	0.913008723790487	0.00416326191212065	0.806445062188137	-0.00839592350510745	0.999905579367304	"Ergic1"	"endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1"
"ENSMUSG00000001604"	0.622295042794509	0.933721675761114	-0.0122771248690895	0.947742952043208	-0.0546596964580272	0.999905579367304	"Tcea3"	"transcription elongation factor A (SII), 3"
"ENSMUSG00000001627"	0.173171230148398	0.793325147267172	-0.00575370732786795	0.799118033941937	-0.0166672420244526	0.999905579367304	"Ifrd1"	"interferon-related developmental regulator 1"
"ENSMUSG00000001630"	-0.10449715983369	0.935108164042893	0.00601156740850474	0.80600862235394	0.00730266777599095	0.999905579367304	"Stk38l"	"serine/threonine kinase 38 like"
"ENSMUSG00000001632"	-0.0989686185116473	0.921017831521516	0.00115045659978298	0.964699827721128	0.0103391363059124	0.999905579367304	"Brpf1"	"bromodomain and PHD finger containing, 1"
"ENSMUSG00000001642"	0.0542185164910248	0.988023693170002	0.00328844782391972	0.953245030062833	-0.0110893045727683	0.999905579367304	"Akr1b3"	"aldo-keto reductase family 1, member B3 (aldose reductase)"
"ENSMUSG00000001663"	-0.200471062885572	0.922077465890207	0.0275881544478576	0.359536767128776	0.0206701619846901	0.999905579367304	"Gstt1"	"glutathione S-transferase, theta 1"
"ENSMUSG00000001665"	-0.415410141699092	0.883612180203265	0.00935331012949635	0.899218162492229	6.57850354237853e-05	0.999905579367304	"Gstt3"	"glutathione S-transferase, theta 3"
"ENSMUSG00000001666"	-0.275647031201067	0.864424525989252	-0.00448467618900653	0.928693259504934	0.0321534912263712	0.999905579367304	"Ddt"	"D-dopachrome tautomerase"
"ENSMUSG00000001672"	0.597251717393537	0.920233700086579	0.0123072627830071	0.938515347782848	-0.076681835059405	0.999905579367304	"Marveld3"	"MARVEL (membrane-associating) domain containing 3"
"ENSMUSG00000001674"	-0.275852676794755	0.863697846007455	-0.0225680757048194	0.505841466288342	0.0269494434128839	0.999905579367304	"Ddx18"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 18"
"ENSMUSG00000001687"	-0.109476093216088	0.845412987607118	-0.0158592785066419	0.124971527368485	0.0113200886712618	0.999905579367304	"Ubl3"	"ubiquitin-like 3"
"ENSMUSG00000001700"	-0.199302640685837	0.799736576257229	-0.0762527711705475	7.77918636551906e-10	0.0191609717757674	0.999905579367304	"Gramd3"	"GRAM domain containing 3"
"ENSMUSG00000001707"	0.0634021712426407	0.973396627845136	-0.000751714187979653	0.983286762454175	0.00839570056364195	0.999905579367304	"Eef1e1"	"eukaryotic translation elongation factor 1 epsilon 1"
"ENSMUSG00000001729"	-0.0486689212400229	0.955651927951531	0.00944659969506601	0.455562102065987	-0.00585340242185529	0.999905579367304	"Akt1"	"thymoma viral proto-oncogene 1"
"ENSMUSG00000001741"	0.0154559787929902	0.995735315503043	0.00774054478288666	0.87865211099479	-0.0104482199245405	0.999905579367304	"Il16"	"interleukin 16"
"ENSMUSG00000001750"	0.0320082019114815	0.989984091149842	-0.00386430485132641	0.91156449451978	-0.00404183333744182	0.999905579367304	"Tcirg1"	"T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3"
"ENSMUSG00000001751"	-0.026952164587034	0.992348894220561	-0.0147761491904691	0.684152348835913	-0.00118227306344361	0.999905579367304	"Naglu"	"alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)"
"ENSMUSG00000001755"	0.0112272815386189	0.994763799974142	-0.0100023785194554	0.676665472392989	0.00143273479969419	0.999905579367304	"Coasy"	"Coenzyme A synthase"
"ENSMUSG00000001761"	-0.267823068101029	0.769123899306285	-0.0381228687511908	0.0511119918690125	0.0196034465443625	0.999905579367304	"Smo"	"smoothened, frizzled class receptor"
"ENSMUSG00000001763"	0.0639284223049111	0.964827330520817	0.00335323381412018	0.907472879307014	-0.00445642822430648	0.999905579367304	"Tspan33"	"tetraspanin 33"
"ENSMUSG00000001767"	-0.0958240646136504	0.951285982395686	0.00564718129165744	0.844543021406682	0.0148230682441783	0.999905579367304	"Crnkl1"	"Crn, crooked neck-like 1 (Drosophila)"
"ENSMUSG00000001768"	-0.108528298979581	0.898427395336581	-0.0248550524479908	0.0391613325425269	0.00975267027103089	0.999905579367304	"Rin2"	"Ras and Rab interactor 2"
"ENSMUSG00000001773"	-0.345987539938177	0.715494875404121	-0.0181354565681041	0.565478701726307	0.0273486234658161	0.999905579367304	"Folh1"	"folate hydrolase 1"
"ENSMUSG00000001774"	-0.184858534437434	0.599390966177822	-0.0238763481801172	0.0173678955773761	0.0195473929203971	0.999905579367304	"Chordc1"	"cysteine and histidine-rich domain (CHORD)-containing, zinc-binding protein 1"
"ENSMUSG00000001783"	0.0425407451381647	0.964863920214077	0.007942781379145	0.57864878812098	-0.00425884333336867	0.999905579367304	"Rtcb"	"RNA 2',3'-cyclic phosphate and 5'-OH ligase"
"ENSMUSG00000001785"	-0.0388636826516384	0.986805045208196	0.015730090490895	0.433567448790457	-0.00819904736611919	0.999905579367304	"Pwp1"	"PWP1 homolog (S. cerevisiae)"
"ENSMUSG00000001786"	-0.0682733839077715	0.948244828762877	0.00510818951613482	0.785679422154083	0.00657716539833681	0.999905579367304	"Fbxo7"	"F-box protein 7"
