"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000001119"	0.150954150515662	0.891124303164159	0.0556325105427606	0.0262505388874919	-0.0264456476804494	0.999905587128637	"Col6a1"	"collagen, type VI, alpha 1"
"ENSMUSG00000001120"	0.0787434926104375	0.973748662186151	0.0388229951534624	0.247008932395555	-0.00369915041749186	0.999905587128637	"Pcbp3"	"poly(rC) binding protein 3"
"ENSMUSG00000001123"	-0.567283580093599	0.690585687080835	-0.199980183268823	0.000522968756815711	0.10786959461898	0.999905587128637	"Lgals9"	"lectin, galactose binding, soluble 9"
"ENSMUSG00000001127"	0.0605627524252062	0.976931584730538	0.0251973003273163	0.412698652262079	-0.00550114127844825	0.999905587128637	"Araf"	"v-raf murine sarcoma 3611 viral oncogene homolog"
"ENSMUSG00000001128"	-0.145954385999477	0.973540840259659	-0.030642030987347	0.712804800308419	0.00568119288083996	0.999905587128637	"Cfp"	"complement factor properdin"
"ENSMUSG00000001131"	-0.181708773343638	0.994351619032295	-0.0763145715694623	0.801331516556012	-0.188638178703552	0.999905587128637	"Timp1"	"tissue inhibitor of metalloproteinase 1"
"ENSMUSG00000001134"	-0.37300444572025	0.962361751173721	-0.0547113165389807	0.77623686653902	0.0088181177796304	0.999905587128637	"Uxt"	"ubiquitously expressed transcript"
"ENSMUSG00000001138"	0.00437580987246171	0.998644145124142	0.0145728173069595	0.786396071081392	-0.000282344882586466	0.999905587128637	"Cnnm3"	"cyclin M3"
"ENSMUSG00000001143"	0.0451958918629474	0.987790583203832	-0.0133085437451228	0.800300586396565	-0.0249638980758453	0.999905587128637	"Lman2l"	"lectin, mannose-binding 2-like"
"ENSMUSG00000001150"	0.240366742391129	0.654745015950105	0.0347076050141146	0.260683728670562	-0.0535816735404522	0.999905587128637	"Mcm3ap"	"minichromosome maintenance deficient 3 (S. cerevisiae) associated protein"
"ENSMUSG00000001151"	0.231247936978554	0.777410211866381	0.0409462171331172	0.23105831759885	-0.0466771379274539	0.999905587128637	"Pcnt"	"pericentrin (kendrin)"
"ENSMUSG00000001156"	-0.172362419755698	0.911651521656372	-0.00437424600984345	0.947807287498983	0.0280644511899649	0.999905587128637	"Mxd1"	"MAX dimerization protein 1"
"ENSMUSG00000001157"	-0.122681410032163	0.948815236687044	0.000592693151157487	0.992595143049	0.0167838231476451	0.999905587128637	"Gmcl1"	"germ cell-less homolog 1 (Drosophila)"
"ENSMUSG00000001158"	-0.299393166164474	0.840965682071204	-0.0290768125844908	0.643635885185065	0.0533543231669106	0.999905587128637	"Snrnp27"	"small nuclear ribonucleoprotein 27 (U4/U6.U5)"
"ENSMUSG00000001166"	0.160766774331498	0.987790583203832	0.0415183995523966	0.839829787567837	-0.0432135964001567	0.999905587128637	"Oas1c"	"2'-5' oligoadenylate synthetase 1C"
"ENSMUSG00000001173"	0.123842595841072	0.920808108405072	0.0498286457607086	0.0468870799949942	-0.0110205208711248	0.999905587128637	"Ocrl"	"oculocerebrorenal syndrome of Lowe"
"ENSMUSG00000001175"	-0.036361374415913	0.987790583203832	-0.0030203449559288	0.949554558010703	0.011056870921685	0.999905587128637	"Calm1"	"calmodulin 1"
"ENSMUSG00000001211"	-0.0342454120474884	0.987790583203832	-0.0096700236718587	0.81150538154487	-0.00595688524652438	0.999905587128637	"Agpat3"	"1-acylglycerol-3-phosphate O-acyltransferase 3"
"ENSMUSG00000001227"	0.0213416200852295	0.99498142578628	-0.00104129761517349	0.984436781296732	0.00465970814701129	0.999905587128637	"Sema6b"	"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B"
"ENSMUSG00000001228"	-0.909054229802289	0.85461874286413	-0.391067912584401	0.0035140354853273	0.231334911645571	0.999905587128637	"Uhrf1"	"ubiquitin-like, containing PHD and RING finger domains, 1"
"ENSMUSG00000001229"	0.12238206081875	0.934719839917541	-0.011276525188654	0.804681879934073	-0.0247362932840015	0.999905587128637	"Dpp9"	"dipeptidylpeptidase 9"
"ENSMUSG00000001240"	0.160908392148344	0.962361751173721	-0.0301774747687881	0.713277864929692	-0.0584510275743884	0.999905587128637	"Ramp2"	"receptor (calcitonin) activity modifying protein 2"
"ENSMUSG00000001247"	-0.0856586168713157	0.994351619032295	-0.139529537939357	0.242165298931893	0.058531296724887	0.999905587128637	"Lsr"	"lipolysis stimulated lipoprotein receptor"
"ENSMUSG00000001248"	0.00364002713426639	0.998644145124142	-0.0241584850980772	0.450349901439407	-0.0102970871444772	0.999905587128637	"Gramd1a"	"GRAM domain containing 1A"
"ENSMUSG00000001249"	-1.34068894212531	0.568065017315133	-0.0369514050901074	0.87032233114821	0.279833790429963	0.999905587128637	"Hpn"	"hepsin"
"ENSMUSG00000001260"	0.0372207384035886	0.988705982304877	-0.00765484602604842	0.888718350900639	-0.0178802836613705	0.999905587128637	"Gabrg1"	"gamma-aminobutyric acid (GABA) A receptor, subunit gamma 1"
"ENSMUSG00000001270"	-0.00676145519754738	0.998644145124142	-0.0125846043395304	0.73923304410207	-0.00638472256352785	0.999905587128637	"Ckb"	"creatine kinase, brain"
"ENSMUSG00000001280"	0.100486459412613	0.962361751173721	0.022483703088291	0.619418907453884	-0.0110742669238343	0.999905587128637	"Sp1"	"trans-acting transcription factor 1"
"ENSMUSG00000001281"	-0.366245179983652	0.978160526703018	-0.14079161317876	0.530402964479982	0.0757205591514406	0.999905587128637	"Itgb7"	"integrin beta 7"
"ENSMUSG00000001285"	0.151804279398751	0.941015621551657	0.0283626931075441	0.603138790283743	-0.0145502466303006	0.999905587128637	"Myg1"	"melanocyte proliferating gene 1"
"ENSMUSG00000001288"	0.0965386347342653	0.986106121315864	0.0308149809321964	0.734507352338587	-0.0444037837944194	0.999905587128637	"Rarg"	"retinoic acid receptor, gamma"
"ENSMUSG00000001289"	-0.27582408669281	0.580515554216557	-0.0291215636481208	0.4043792521631	0.0520193760559263	0.999905587128637	"Pfdn5"	"prefoldin 5"
"ENSMUSG00000001300"	0.0789242949185517	0.970303781928511	0.0350366946849537	0.280834086823698	-0.0201063327103733	0.999905587128637	"Efnb2"	"ephrin B2"
"ENSMUSG00000001305"	-0.280716609537385	0.918356115279067	-0.0309101182437632	0.729983430350031	0.089975059932234	0.999905587128637	"Rrp15"	"ribosomal RNA processing 15 homolog (S. cerevisiae)"
"ENSMUSG00000001313"	-0.214433048192604	0.708652836680691	-0.050497542015804	0.0397325458850925	0.0299080478787518	0.999905587128637	"Rnd2"	"Rho family GTPase 2"
"ENSMUSG00000001323"	0.250041657032646	0.654745015950105	0.0188072457720027	0.644868219468765	-0.0508558396866763	0.999905587128637	"Srr"	"serine racemase"
"ENSMUSG00000001333"	-0.143485557628445	0.995294410573235	0.15466545655726	0.487699928460422	0.0290480699641336	0.999905587128637	"Sync"	"syncoilin"
"ENSMUSG00000001334"	-0.170555276276102	0.859682397241681	-0.0228840576711534	0.502208797431367	0.0264436029827083	0.999905587128637	"Fndc5"	"fibronectin type III domain containing 5"
"ENSMUSG00000001349"	-1.98206362447525	0.777410211866381	0.149644717064429	0.57740488528989	0.196714787197664	0.999905587128637	"Cnn1"	"calponin 1"
"ENSMUSG00000001366"	-0.128069861635155	0.915523300191573	-0.0223630500227398	0.510573540190412	0.0348834845704483	0.999905587128637	"Fbxo9"	"f-box protein 9"
"ENSMUSG00000001376"	0.12720558328324	0.920151099568206	0.0586348871841876	0.0138730643239734	-0.0227343389331993	0.999905587128637	"Ccdc132"	"coiled-coil domain containing 132"
"ENSMUSG00000001380"	0.0198451115305136	0.995450812523833	0.0230102000898365	0.519831221465811	0.00247995766158461	0.999905587128637	"Hars"	"histidyl-tRNA synthetase"
"ENSMUSG00000001383"	-0.212114916838194	0.708594848587552	-0.0319594554862449	0.271626747929724	0.0441683762362027	0.999905587128637	"Zmat2"	"zinc finger, matrin type 2"
"ENSMUSG00000001415"	0.0846056553328073	0.958734358369002	0.0274820554047304	0.373126295163377	-0.0239857318159535	0.999905587128637	"Smg5"	"Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)"
"ENSMUSG00000001416"	-0.106546457798296	0.940731096182897	-0.0209206709666272	0.541532841110055	0.0241951890300936	0.999905587128637	"Cct3"	"chaperonin containing Tcp1, subunit 3 (gamma)"
"ENSMUSG00000001418"	-0.274114787243114	0.770289458305031	-0.0641799688102215	0.0682402805180181	0.033873357631497	0.999905587128637	"Glmp"	"glycosylated lysosomal membrane protein"
"ENSMUSG00000001419"	0.117080599348299	0.920378008450852	0.0229270553262857	0.464946702050677	-0.0210968904955271	0.999905587128637	"Mef2d"	"myocyte enhancer factor 2D"
"ENSMUSG00000001424"	0.0561181213281644	0.978750606368146	0.0237662506122892	0.488068264122673	-0.0189641140948555	0.999905587128637	"Snd1"	"staphylococcal nuclease and tudor domain containing 1"
"ENSMUSG00000001435"	0.185405130061113	0.962361751173721	-0.00405097455295916	0.9721886637946	-0.0449113176485382	0.999905587128637	"Col18a1"	"collagen, type XVIII, alpha 1"
"ENSMUSG00000001436"	0.154102173320278	0.955270525372932	0.012778384991219	0.872601981137135	-0.0391690372803589	0.999905587128637	"Slc19a1"	"solute carrier family 19 (folate transporter), member 1"
"ENSMUSG00000001440"	0.0141283152632922	0.996307722186266	0.0116931761501451	0.772545150840515	-0.000772231717654814	0.999905587128637	"Kpnb1"	"karyopherin (importin) beta 1"
"ENSMUSG00000001441"	0.107574280020368	0.940396930682614	0.0142654865684461	0.707063220209624	-0.0187963289513369	0.999905587128637	"Npepps"	"aminopeptidase puromycin sensitive"
"ENSMUSG00000001445"	0.122301642324192	0.949193293418923	0.0252113554158727	0.5800271153525	-0.0250947085918271	0.999905587128637	"Mrpl10"	"mitochondrial ribosomal protein L10"
"ENSMUSG00000001467"	-0.360942430667896	0.153146498482051	-0.0873465029335219	2.13844915548208e-05	0.0462438044234705	0.999905587128637	"Cyp51"	"cytochrome P450, family 51"
"ENSMUSG00000001472"	-0.00938787504552928	0.998644145124142	0.00513794720273447	0.908614830436555	-0.000831334821598175	0.999905587128637	"Tcf25"	"transcription factor 25 (basic helix-loop-helix)"
"ENSMUSG00000001473"	-0.631200832893331	0.64493743544924	-0.0443630318176884	0.65353636990204	0.13183017638638	0.999905587128637	"Tubb6"	"tubulin, beta 6 class V"
"ENSMUSG00000001482"	-0.00800458288834755	0.998644145124142	-0.0307181988999611	0.387832556446175	0.0114099212934691	0.999905587128637	"Def8"	"differentially expressed in FDCP 8"
"ENSMUSG00000001493"	-0.523872087393861	0.95598245399313	-0.133420607884838	0.511103320497876	0.0960465996914839	0.999905587128637	"Meox1"	"mesenchyme homeobox 1"
"ENSMUSG00000001496"	-0.463881101282489	0.940731096182897	-0.114030186909403	0.415825695163563	0.0723309418173393	0.999905587128637	"Nkx2-1"	"NK2 homeobox 1"
"ENSMUSG00000001504"	-0.201029607949998	0.981829329098648	-0.0799787948775558	0.597014447426402	0.0982364074605491	0.999905587128637	"Irx2"	"Iroquois related homeobox 2 (Drosophila)"
"ENSMUSG00000001506"	-0.121794477068391	0.978750606368146	-0.259868081491233	4.50199679482562e-08	0.0527348123338176	0.999905587128637	"Col1a1"	"collagen, type I, alpha 1"
"ENSMUSG00000001507"	-0.0215237338939373	0.996307722186266	0.022498004338503	0.691498441407202	-0.000401405306851834	0.999905587128637	"Itga3"	"integrin alpha 3"
"ENSMUSG00000001517"	-0.774727125963632	0.753377581237017	-0.201738524458948	0.0436541151731462	0.236748888989175	0.968854423503131	"Foxm1"	"forkhead box M1"
"ENSMUSG00000001518"	-0.147239353171116	0.948815236687044	0.0306570397278247	0.557507111414238	0.00984526452874432	0.999905587128637	"Itfg2"	"integrin alpha FG-GAP repeat containing 2"
"ENSMUSG00000001520"	0.374075253882419	0.593774136474862	0.0341177264033897	0.509414820753698	-0.0909630893709914	0.968854423503131	"Nrip2"	"nuclear receptor interacting protein 2"
"ENSMUSG00000001521"	0.0710411308997728	0.986007808094065	-0.0125518807213656	0.860261596145339	0.000238923393201644	0.999905587128637	"Tulp3"	"tubby-like protein 3"
"ENSMUSG00000001524"	-0.0775846795435041	0.987790583203832	-0.0114993589490932	0.905316450291891	0.0301893464934709	0.999905587128637	"Gtf2h4"	"general transcription factor II H, polypeptide 4"
"ENSMUSG00000001525"	0.0128983419314128	0.996561593321358	-0.0152846946613483	0.666007295551153	0.00890106837756576	0.999905587128637	"Tubb5"	"tubulin, beta 5 class I"
"ENSMUSG00000001542"	-0.053558294198969	0.987682898574166	-0.000931054366814209	0.989000558419769	0.00542808070254042	0.999905587128637	"Ell2"	"elongation factor RNA polymerase II 2"
"ENSMUSG00000001552"	-0.185433739036266	0.87839509608207	-0.0387586954735105	0.271109384576763	0.0286172708702051	0.999905587128637	"Jup"	"junction plakoglobin"
"ENSMUSG00000001555"	-0.0368219285904579	0.996307722186266	-0.0261590625747919	0.815373000409218	-0.0119517273080407	0.999905587128637	"Fkbp10"	"FK506 binding protein 10"
"ENSMUSG00000001558"	0.571158770364678	0.961963728802991	0.00532508741436941	0.988661604123777	-0.0989151064801369	0.999905587128637	"Klhl10"	"kelch-like 10"
"ENSMUSG00000001569"	0.0386859492896679	0.992522414126408	0.0180607165130332	0.74753172720713	-0.00278577302165703	0.999905587128637	"Nom1"	"nucleolar protein with MIF4G domain 1"
"ENSMUSG00000001576"	0.106012798856489	0.940731096182897	0.0104081547803644	0.806445062148281	-0.0209898087625405	0.999905587128637	"Ergic1"	"endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1"
"ENSMUSG00000001604"	0.786274132172542	0.953970168144881	-0.0306928121730262	0.947742952042086	-0.136649241145387	0.999905587128637	"Tcea3"	"transcription elongation factor A (SII), 3"
"ENSMUSG00000001627"	0.22317295622577	0.851608342250033	-0.0143842683197942	0.79911803400291	-0.0416681050620842	0.999905587128637	"Ifrd1"	"interferon-related developmental regulator 1"
"ENSMUSG00000001630"	-0.126405163162146	0.95598245399313	0.0150289185212561	0.806008622297078	0.0182566694399716	0.999905587128637	"Stk38l"	"serine/threonine kinase 38 like"
"ENSMUSG00000001632"	-0.129986027431806	0.940731096182897	0.00287614149925564	0.96469982759154	0.0258478407643428	0.999905587128637	"Brpf1"	"bromodomain and PHD finger containing, 1"
"ENSMUSG00000001642"	0.0874864302091964	0.989007518089831	0.0082211195597365	0.953245030071656	-0.0277232614314313	0.999905587128637	"Akr1b3"	"aldo-keto reductase family 1, member B3 (aldose reductase)"
"ENSMUSG00000001663"	-0.262481548844528	0.940731096182897	0.0689703861191845	0.359536766661418	0.0516754049630071	0.999905587128637	"Gstt1"	"glutathione S-transferase, theta 1"
"ENSMUSG00000001665"	-0.415607496806661	0.941817518242567	0.0233832753234782	0.899218162566164	0.000164462588938108	0.999905587128637	"Gstt3"	"glutathione S-transferase, theta 3"
"ENSMUSG00000001666"	-0.372107504885008	0.886853403927347	-0.0112116904729597	0.928693259360269	0.0803837280669671	0.999905587128637	"Ddt"	"D-dopachrome tautomerase"
"ENSMUSG00000001672"	0.827297222572328	0.940731096182897	0.0307681569575196	0.938515347560433	-0.191704587648688	0.999905587128637	"Marveld3"	"MARVEL (membrane-associating) domain containing 3"
"ENSMUSG00000001674"	-0.356701007035898	0.891994673417264	-0.0564201892621984	0.505841465182555	0.0673736085334968	0.999905587128637	"Ddx18"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 18"
"ENSMUSG00000001687"	-0.143436359227388	0.883402912656221	-0.0396481962668033	0.124971526243322	0.0283002216773179	0.999905587128637	"Ubl3"	"ubiquitin-like 3"
"ENSMUSG00000001700"	-0.256785556013226	0.861512793841698	-0.190631927926513	7.77918639962758e-10	0.0479024294396004	0.999905587128637	"Gramd3"	"GRAM domain containing 3"
"ENSMUSG00000001707"	0.0382150695448929	0.994351619032295	-0.00187928547026307	0.983286762451651	0.0209892514103824	0.999905587128637	"Eef1e1"	"eukaryotic translation elongation factor 1 epsilon 1"
"ENSMUSG00000001729"	-0.0311087139737677	0.988705982304877	0.0236164992374638	0.455562100740375	-0.0146335060556659	0.999905587128637	"Akt1"	"thymoma viral proto-oncogene 1"
"ENSMUSG00000001741"	0.0468006385683941	0.995779907969539	0.0193513619572865	0.878652111022496	-0.0261205498118144	0.999905587128637	"Il16"	"interleukin 16"
"ENSMUSG00000001750"	0.0441337019238147	0.994351619032295	-0.00966076212796877	0.911564494512093	-0.0101045833434931	0.999905587128637	"Tcirg1"	"T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3"
"ENSMUSG00000001751"	-0.0234053453941276	0.998644145124142	-0.0369403729768173	0.684152348584251	-0.00295568265966744	0.999905587128637	"Naglu"	"alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)"
"ENSMUSG00000001755"	0.00692907713987459	0.998644145124142	-0.0250059462986315	0.676665471157764	0.00358183699936875	0.999905587128637	"Coasy"	"Coenzyme A synthase"
"ENSMUSG00000001761"	-0.326633407731775	0.858067050267784	-0.0953071718779725	0.0511119919990154	0.0490086163598638	0.999905587128637	"Smo"	"smoothened, frizzled class receptor"
"ENSMUSG00000001763"	0.0772977069776691	0.979164064277073	0.00838308453529854	0.90747287930339	-0.0111410705607252	0.999905587128637	"Tspan33"	"tetraspanin 33"
"ENSMUSG00000001767"	-0.140293269348437	0.95598245399313	0.014117953229307	0.844543021568567	0.0370576706110513	0.999905587128637	"Crnkl1"	"Crn, crooked neck-like 1 (Drosophila)"
"ENSMUSG00000001768"	-0.137786309794351	0.936929413888835	-0.0621376311205408	0.0391613323797225	0.0243816756779725	0.999905587128637	"Rin2"	"Ras and Rab interactor 2"
"ENSMUSG00000001773"	-0.428033410328127	0.79548616024702	-0.0453386414201147	0.565478702000378	0.0683715586631115	0.999905587128637	"Folh1"	"folate hydrolase 1"
"ENSMUSG00000001774"	-0.243500713194661	0.653355231233445	-0.0596908704518595	0.0173678954075074	0.0488684823002535	0.999905587128637	"Chordc1"	"cysteine and histidine-rich domain (CHORD)-containing, zinc-binding protein 1"
"ENSMUSG00000001783"	0.0553172751401377	0.978750606368146	0.0198569534480252	0.578648787574823	-0.010647108334491	0.999905587128637	"Rtcb"	"RNA 2',3'-cyclic phosphate and 5'-OH ligase"
"ENSMUSG00000001785"	-0.0142665405552118	0.998644145124142	0.0393252262271427	0.433567448880021	-0.0204976184150244	0.999905587128637	"Pwp1"	"PWP1 homolog (S. cerevisiae)"
"ENSMUSG00000001786"	-0.0880048800987751	0.962361751173721	0.0127704737906664	0.785679422356657	0.0164429134956274	0.999905587128637	"Fbxo7"	"F-box protein 7"
"ENSMUSG00000001794"	-0.0741030874432443	0.967813825235502	-0.0056657875547048	0.9049330743011	0.00703321039320903	0.999905587128637	"Capns1"	"calpain, small subunit 1"
"ENSMUSG00000001802"	0.0628831593279748	0.978160526703018	0.0121952030545713	0.782570412900083	-0.00851622382987238	0.999905587128637	"Lrp3"	"low density lipoprotein receptor-related protein 3"
