"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000001119"	-0.307818056406353	0.999980159084512	0.00761065211387553	0.922257039162708	0.0250098846258246	0.998439707056997	"Col6a1"	"collagen, type VI, alpha 1"
"ENSMUSG00000001120"	-0.0873411253776858	0.999980159084512	-0.0301850552256874	0.367939085123854	0.0119899466546243	0.999681994871666	"Pcbp3"	"poly(rC) binding protein 3"
"ENSMUSG00000001123"	-0.66441884512314	0.999980159084512	0.046078851385949	0.728677690446592	0.0620319506219044	0.999681994871666	"Lgals9"	"lectin, galactose binding, soluble 9"
"ENSMUSG00000001127"	-0.00614270557864275	0.999980159084512	-0.00788071511193248	0.904780268847371	0.00280812455536317	0.999681994871666	"Araf"	"v-raf murine sarcoma 3611 viral oncogene homolog"
"ENSMUSG00000001128"	-0.0247503025021588	0.999980159084512	0.0209380644097551	0.873808628489095	-0.00725124926151787	0.999681994871666	"Cfp"	"complement factor properdin"
"ENSMUSG00000001131"	-4.37725753518044	0.935597168458414	-0.0510463352829364	0.934054102823023	0.255225189274674	0.890345489001052	"Timp1"	"tissue inhibitor of metalloproteinase 1"
"ENSMUSG00000001134"	-1.18188513702459	0.999980159084512	-0.0407149228657043	0.905878904413727	0.0717749033399173	0.999681994871666	"Uxt"	"ubiquitously expressed transcript"
"ENSMUSG00000001138"	-0.219639971975725	0.999980159084512	-0.00709643641314352	0.948220957902266	0.0185263564359747	0.999681994871666	"Cnnm3"	"cyclin M3"
"ENSMUSG00000001143"	-0.270272089811167	0.999980159084512	0.0268983354996356	0.52273162267564	0.0138086949335359	0.999681994871666	"Lman2l"	"lectin, mannose-binding 2-like"
"ENSMUSG00000001150"	-0.280849071206132	0.999980159084512	-0.0124704826739789	0.843022116560682	0.0166430426943578	0.999681994871666	"Mcm3ap"	"minichromosome maintenance deficient 3 (S. cerevisiae) associated protein"
"ENSMUSG00000001151"	-0.323615502250827	0.999980159084512	-0.00473543313899151	0.961841672913121	0.0229030571029426	0.999681994871666	"Pcnt"	"pericentrin (kendrin)"
"ENSMUSG00000001156"	0.364066501201513	0.999980159084512	-0.0105408532352861	0.91406742179606	-0.0306734766062527	0.999681994871666	"Mxd1"	"MAX dimerization protein 1"
"ENSMUSG00000001157"	0.110744097272393	0.999980159084512	-0.00592353198933407	0.955320237331377	-0.0110620583482564	0.999681994871666	"Gmcl1"	"germ cell-less homolog 1 (Drosophila)"
"ENSMUSG00000001158"	0.0110859547061438	0.999980159084512	-0.00286100870959497	0.986411631063282	0.000774905184681621	0.999681994871666	"Snrnp27"	"small nuclear ribonucleoprotein 27 (U4/U6.U5)"
"ENSMUSG00000001166"	-0.52554310463021	0.999980159084512	-0.0970048951080536	0.607481421816182	0.0355980554415503	0.999681994871666	"Oas1c"	"2'-5' oligoadenylate synthetase 1C"
"ENSMUSG00000001173"	0.104132520242338	0.999980159084512	-0.00229978749141822	0.980967122481884	-0.00386593835043548	0.999681994871666	"Ocrl"	"oculocerebrorenal syndrome of Lowe"
"ENSMUSG00000001175"	0.301944530251243	0.999980159084512	0.00971178647204493	0.797403507239125	-0.0226656637493217	0.801823552211173	"Calm1"	"calmodulin 1"
"ENSMUSG00000001211"	-0.106657261410914	0.999980159084512	0.00264620191139759	0.972198930521464	0.00305540028415091	0.999681994871666	"Agpat3"	"1-acylglycerol-3-phosphate O-acyltransferase 3"
"ENSMUSG00000001227"	0.213198772495255	0.999980159084512	-0.0143284699578124	0.787323938743304	-0.0136577084553727	0.999681994871666	"Sema6b"	"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B"
"ENSMUSG00000001228"	0.612413496409636	0.999980159084512	-0.0596399414941636	0.922257039162708	-0.0113488594695824	0.999681994871666	"Uhrf1"	"ubiquitin-like, containing PHD and RING finger domains, 1"
"ENSMUSG00000001229"	-0.0947767438275705	0.999980159084512	0.0125117057383191	0.846455070728256	0.00572771160483204	0.999681994871666	"Dpp9"	"dipeptidylpeptidase 9"
"ENSMUSG00000001240"	-0.738130532856077	0.999980159084512	-0.0527039404134138	0.430724893437713	0.0457129205422036	0.999681994871666	"Ramp2"	"receptor (calcitonin) activity modifying protein 2"
"ENSMUSG00000001247"	0.371636266106165	0.999980159084512	0.0199445348636028	0.956142210289851	-0.00884891316889301	0.999681994871666	"Lsr"	"lipolysis stimulated lipoprotein receptor"
"ENSMUSG00000001248"	-0.287823986859689	0.999980159084512	-0.00586447139186254	0.943271497785681	0.0191368083794026	0.999681994871666	"Gramd1a"	"GRAM domain containing 1A"
"ENSMUSG00000001249"	1.79102232903268	0.999980159084512	0.109317703755059	0.436455204772675	-0.121112205297513	0.955129361091472	"Hpn"	"hepsin"
"ENSMUSG00000001260"	-0.153967981270331	0.999980159084512	-0.0175722177852	0.77336029984232	0.00699141167766303	0.999681994871666	"Gabrg1"	"gamma-aminobutyric acid (GABA) A receptor, subunit gamma 1"
"ENSMUSG00000001270"	-0.0343711173044256	0.999980159084512	0.0164819834845499	0.577565486739396	-0.000900901758384699	0.999681994871666	"Ckb"	"creatine kinase, brain"
"ENSMUSG00000001280"	0.204889527608398	0.999980159084512	0.0180875804441868	0.77584771730137	-0.0142216838785522	0.999681994871666	"Sp1"	"trans-acting transcription factor 1"
"ENSMUSG00000001281"	-0.0528055102407414	0.999980159084512	-0.00952856566164497	0.990373294757489	0.011768390400695	0.999681994871666	"Itgb7"	"integrin beta 7"
"ENSMUSG00000001285"	0.476860803471803	0.999980159084512	0.0153421617493201	0.868946136717859	-0.0343741594248651	0.999681994871666	"Myg1"	"melanocyte proliferating gene 1"
"ENSMUSG00000001288"	-0.752376399953328	0.999980159084512	0.00874768485971406	0.961251493721037	0.0485152034755875	0.999681994871666	"Rarg"	"retinoic acid receptor, gamma"
"ENSMUSG00000001289"	0.20766847461406	0.999980159084512	0.00973440636759958	0.89903044941656	-0.0142826226837593	0.999681994871666	"Pfdn5"	"prefoldin 5"
"ENSMUSG00000001300"	-0.133977747384219	0.999980159084512	-0.0162694562658706	0.777480985462561	0.00768863553249709	0.999681994871666	"Efnb2"	"ephrin B2"
"ENSMUSG00000001305"	0.567358350199863	0.999980159084512	-0.0314259319616105	0.790723090899456	-0.0256795109028965	0.999681994871666	"Rrp15"	"ribosomal RNA processing 15 homolog (S. cerevisiae)"
"ENSMUSG00000001313"	0.0130152553583029	0.999980159084512	0.00345499367769343	0.970589259593381	-0.00400490977749515	0.999681994871666	"Rnd2"	"Rho family GTPase 2"
"ENSMUSG00000001323"	-0.15709812618152	0.999980159084512	-0.00415436931797142	0.966154603096727	0.00850093694982292	0.999681994871666	"Srr"	"serine racemase"
"ENSMUSG00000001333"	-1.10715019042535	0.999980159084512	-0.0292806889580112	0.955320237331377	0.0947824751251444	0.999681994871666	"Sync"	"syncoilin"
"ENSMUSG00000001334"	0.267177934748595	0.999980159084512	0.0049403616180221	0.955320237331377	-0.0232568892756784	0.999681994871666	"Fndc5"	"fibronectin type III domain containing 5"
"ENSMUSG00000001349"	-4.91431223414409	0.693647216166981	-0.253220578121002	0.245357898576759	0.342497853262909	0.454441686807313	"Cnn1"	"calponin 1"
"ENSMUSG00000001366"	0.276726069093589	0.999980159084512	-0.00386044877004162	0.965620443669533	-0.0162936445548169	0.999681994871666	"Fbxo9"	"f-box protein 9"
"ENSMUSG00000001376"	0.0477319469446496	0.999980159084512	0.00314305518722875	0.970589259593381	-0.0047422931415841	0.999681994871666	"Ccdc132"	"coiled-coil domain containing 132"
"ENSMUSG00000001380"	0.152123314535922	0.999980159084512	-0.0131563117636868	0.827893997625158	-0.00978399319787248	0.999681994871666	"Hars"	"histidyl-tRNA synthetase"
"ENSMUSG00000001383"	0.215904938564406	0.999980159084512	-0.00394203373708849	0.962046581944353	-0.0135869386449095	0.999681994871666	"Zmat2"	"zinc finger, matrin type 2"
"ENSMUSG00000001415"	-0.174180002168489	0.999980159084512	-0.0147995964390512	0.772716753757071	0.00957394702542168	0.999681994871666	"Smg5"	"Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)"
"ENSMUSG00000001416"	0.135695654353931	0.999980159084512	0.0145057811241289	0.780845426304381	-0.0080939724092062	0.999681994871666	"Cct3"	"chaperonin containing Tcp1, subunit 3 (gamma)"
"ENSMUSG00000001418"	-0.347038783215275	0.999980159084512	0.00279911062010916	0.983582776434249	0.0230068898657152	0.999681994871666	"Glmp"	"glycosylated lysosomal membrane protein"
"ENSMUSG00000001419"	-0.132372797115723	0.999980159084512	-0.00496164721998175	0.949498335315143	0.0102352190759874	0.999681994871666	"Mef2d"	"myocyte enhancer factor 2D"
"ENSMUSG00000001424"	-0.226794529710347	0.999980159084512	-0.0110653992597397	0.865539351890096	0.0140935753753904	0.999681994871666	"Snd1"	"staphylococcal nuclease and tudor domain containing 1"
"ENSMUSG00000001435"	-1.1198021787962	0.98287547767612	-0.0531383789637225	0.514350815832629	0.0863217870938063	0.615742221173042	"Col18a1"	"collagen, type XVIII, alpha 1"
"ENSMUSG00000001436"	-0.210452999815859	0.999980159084512	-0.024375801416126	0.787323938743304	0.0107954643178405	0.999681994871666	"Slc19a1"	"solute carrier family 19 (folate transporter), member 1"
"ENSMUSG00000001440"	0.00676799428331384	0.999980159084512	0.000312481386068567	0.995993718597778	0.000225255377689684	0.999681994871666	"Kpnb1"	"karyopherin (importin) beta 1"
"ENSMUSG00000001441"	0.0812276869524193	0.999980159084512	0.021355916251082	0.494600155761366	-0.00719859919574596	0.999681994871666	"Npepps"	"aminopeptidase puromycin sensitive"
"ENSMUSG00000001445"	-0.0880328985077888	0.999980159084512	-0.00281818587442191	0.9810654447355	0.00498057006015031	0.999681994871666	"Mrpl10"	"mitochondrial ribosomal protein L10"
"ENSMUSG00000001467"	-0.369606233913548	0.999980159084512	-0.027037418738194	0.346798990680189	0.0238373727775168	0.999681994871666	"Cyp51"	"cytochrome P450, family 51"
"ENSMUSG00000001472"	0.0277154500390606	0.999980159084512	0.00225592668878365	0.9748777059218	-0.00350862881738057	0.999681994871666	"Tcf25"	"transcription factor 25 (basic helix-loop-helix)"
"ENSMUSG00000001473"	0.470624482072776	0.999980159084512	0.0273775061850851	0.868498058364659	-0.025938761014587	0.999681994871666	"Tubb6"	"tubulin, beta 6 class V"
"ENSMUSG00000001482"	0.2901215641015	0.999980159084512	0.00851383462148754	0.922257039162708	-0.0191387237511158	0.999681994871666	"Def8"	"differentially expressed in FDCP 8"
"ENSMUSG00000001493"	-0.113161069764331	0.999980159084512	0.0667086519042746	0.863349311348057	0.0137866397689235	0.999681994871666	"Meox1"	"mesenchyme homeobox 1"
"ENSMUSG00000001496"	-0.619772063523457	0.999980159084512	0.00693499790813856	0.987731649928998	0.0491811410963112	0.999681994871666	"Nkx2-1"	"NK2 homeobox 1"
"ENSMUSG00000001504"	1.32868109561146	0.999980159084512	0.00889471196600711	0.983582776434249	-0.0782988685390981	0.999681994871666	"Irx2"	"Iroquois related homeobox 2 (Drosophila)"
"ENSMUSG00000001506"	-0.13252067673436	0.999980159084512	0.0509796272671077	0.608282078540244	0.0272631720597725	0.999681994871666	"Col1a1"	"collagen, type I, alpha 1"
"ENSMUSG00000001507"	-0.2587933496426	0.999980159084512	-0.0306353121907638	0.559020704747336	0.0195776647477113	0.999681994871666	"Itga3"	"integrin alpha 3"
"ENSMUSG00000001517"	2.82227962294087	0.575596150389938	0.0220091479686618	0.955320237331377	-0.181273777139881	0.477727935516964	"Foxm1"	"forkhead box M1"
"ENSMUSG00000001518"	-0.441969931151172	0.999980159084512	-0.0129993113668159	0.89903044941656	0.0295050407590531	0.999681994871666	"Itfg2"	"integrin alpha FG-GAP repeat containing 2"
"ENSMUSG00000001520"	-0.922194119121355	0.675457220779765	-0.0246956937764449	0.728677690446592	0.0625565824269026	0.439756387372295	"Nrip2"	"nuclear receptor interacting protein 2"
"ENSMUSG00000001521"	-0.0333482788899971	0.999980159084512	0.000122081364799099	0.99830320637528	0.00883540040124238	0.999681994871666	"Tulp3"	"tubby-like protein 3"
"ENSMUSG00000001524"	0.532096424520573	0.999980159084512	0.0406546346264112	0.555571171977722	-0.0357979979853011	0.999681994871666	"Gtf2h4"	"general transcription factor II H, polypeptide 4"
"ENSMUSG00000001525"	-0.0482779509195518	0.999980159084512	-0.00861981576346517	0.873915741473543	0.00954368784543833	0.999681994871666	"Tubb5"	"tubulin, beta 5 class I"
"ENSMUSG00000001542"	-0.0670393779496031	0.999980159084512	0.00924050066858757	0.925550856954232	0.00383476288950879	0.999681994871666	"Ell2"	"elongation factor RNA polymerase II 2"
"ENSMUSG00000001552"	-0.174690810241473	0.999980159084512	0.00835486367629507	0.92933499213239	0.0134118894214358	0.999681994871666	"Jup"	"junction plakoglobin"
"ENSMUSG00000001555"	-0.174293564447721	0.999980159084512	-0.0254455732904309	0.887202611164261	0.00548727877994217	0.999681994871666	"Fkbp10"	"FK506 binding protein 10"
"ENSMUSG00000001558"	-0.282562177619484	0.999980159084512	-0.101154832383946	0.823048413968645	0.0215624683695422	0.999681994871666	"Klhl10"	"kelch-like 10"
"ENSMUSG00000001569"	0.116140963384524	0.999980159084512	0.00505761727988249	0.966252462213513	-0.00784382077220665	0.999681994871666	"Nom1"	"nucleolar protein with MIF4G domain 1"
"ENSMUSG00000001576"	-0.0235256784185765	0.999980159084512	0.00307537236888275	0.970589259593381	0.000300866278589375	0.999681994871666	"Ergic1"	"endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1"
"ENSMUSG00000001604"	-1.87412978382714	0.999980159084512	0.030828222571106	0.970589259593381	0.153298251898012	0.999681994871666	"Tcea3"	"transcription elongation factor A (SII), 3"
"ENSMUSG00000001627"	-0.107687696839499	0.999980159084512	-0.0102368576279522	0.922104909806656	0.00673785952652353	0.999681994871666	"Ifrd1"	"interferon-related developmental regulator 1"
"ENSMUSG00000001630"	-0.127005593533534	0.999980159084512	-0.0136206726013429	0.884523763965197	0.00917048617899589	0.999681994871666	"Stk38l"	"serine/threonine kinase 38 like"
"ENSMUSG00000001632"	-0.0187229770213514	0.999980159084512	-0.00731231618877218	0.944105117424899	0.00364392570862139	0.999681994871666	"Brpf1"	"bromodomain and PHD finger containing, 1"
"ENSMUSG00000001642"	-0.31808065409165	0.999980159084512	0.0258171333247489	0.884738283452857	0.0198730203295903	0.999681994871666	"Akr1b3"	"aldo-keto reductase family 1, member B3 (aldose reductase)"
"ENSMUSG00000001663"	-0.545369903906737	0.999980159084512	-0.0133443430155586	0.946228995360872	0.0493734577703779	0.999681994871666	"Gstt1"	"glutathione S-transferase, theta 1"
"ENSMUSG00000001665"	-1.21796074776105	0.999980159084512	0.0411675438515372	0.857393178467821	0.0669580102037083	0.999681994871666	"Gstt3"	"glutathione S-transferase, theta 3"
"ENSMUSG00000001666"	0.480673882975419	0.999980159084512	0.0262210117733403	0.863349311348057	-0.0308887751777031	0.999681994871666	"Ddt"	"D-dopachrome tautomerase"
"ENSMUSG00000001672"	-1.84992643053715	0.999980159084512	-0.0134051293028023	0.986169631729878	0.127255411937345	0.999681994871666	"Marveld3"	"MARVEL (membrane-associating) domain containing 3"
"ENSMUSG00000001674"	0.147349278368943	0.999980159084512	0.00365743576529717	0.989278209245699	-0.00835746181316515	0.999681994871666	"Ddx18"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 18"
"ENSMUSG00000001687"	0.302023272078849	0.999980159084512	0.0222720830557528	0.463241418155379	-0.0229777587107106	0.998770549692705	"Ubl3"	"ubiquitin-like 3"
"ENSMUSG00000001700"	0.438051273367322	0.999980159084512	0.0550074837747532	0.151254222569727	-0.033941970272918	0.999681994871666	"Gramd3"	"GRAM domain containing 3"
"ENSMUSG00000001707"	0.421889963279762	0.999980159084512	0.00535897930983989	0.970589259593381	-0.0214882242507044	0.999681994871666	"Eef1e1"	"eukaryotic translation elongation factor 1 epsilon 1"
"ENSMUSG00000001729"	-0.331115446092804	0.999980159084512	-0.00322064856982536	0.970589259593381	0.017673699688994	0.999681994871666	"Akt1"	"thymoma viral proto-oncogene 1"
"ENSMUSG00000001741"	-0.38759357259746	0.999980159084512	0.00939586111623639	0.96966470333239	0.0231552757690106	0.999681994871666	"Il16"	"interleukin 16"
"ENSMUSG00000001750"	-0.726638359090588	0.999980159084512	0.0169790851102892	0.880459124961407	0.0591692509436241	0.713156585514492	"Tcirg1"	"T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3"
"ENSMUSG00000001751"	-0.629270590796445	0.999980159084512	-0.0139380007020586	0.945516524768167	0.0490372326468501	0.999681994871666	"Naglu"	"alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)"
"ENSMUSG00000001755"	-0.0997920810783088	0.999980159084512	-0.00236885127754947	0.98769061018081	0.0106626616896314	0.999681994871666	"Coasy"	"Coenzyme A synthase"
"ENSMUSG00000001761"	-0.293348207408077	0.999980159084512	0.0222610756359168	0.856847183479622	0.0217556245224055	0.999681994871666	"Smo"	"smoothened, frizzled class receptor"
"ENSMUSG00000001763"	0.157189905044115	0.999980159084512	0.0108152054287797	0.922257039162708	-0.0122188048501914	0.999681994871666	"Tspan33"	"tetraspanin 33"
"ENSMUSG00000001767"	-0.140278943070573	0.999980159084512	-0.0296549876216149	0.657195165826551	0.0185050866335631	0.999681994871666	"Crnkl1"	"Crn, crooked neck-like 1 (Drosophila)"
"ENSMUSG00000001768"	0.210805870038279	0.999980159084512	0.00388785899719562	0.970827686519868	-0.0168591519745797	0.999681994871666	"Rin2"	"Ras and Rab interactor 2"
"ENSMUSG00000001773"	0.528307932691476	0.999980159084512	0.0563095233017403	0.371574692600154	-0.0454993181602207	0.999681994871666	"Folh1"	"folate hydrolase 1"
"ENSMUSG00000001774"	0.219403702895947	0.999980159084512	0.0342170176845494	0.16244912629284	-0.0141412093962046	0.999681994871666	"Chordc1"	"cysteine and histidine-rich domain (CHORD)-containing, zinc-binding protein 1"
"ENSMUSG00000001783"	-0.0384748270438595	0.999980159084512	0.00721628355852671	0.925539268953842	0.00249006048552555	0.999681994871666	"Rtcb"	"RNA 2',3'-cyclic phosphate and 5'-OH ligase"
"ENSMUSG00000001785"	-0.24829891430956	0.999980159084512	-0.022591174961662	0.780384313261269	0.00926077132562593	0.999681994871666	"Pwp1"	"PWP1 homolog (S. cerevisiae)"
"ENSMUSG00000001786"	-0.0903191416830606	0.999980159084512	-0.00644904229287028	0.945528196326575	0.00841545487936574	0.999681994871666	"Fbxo7"	"F-box protein 7"
"ENSMUSG00000001794"	-0.0605707199428879	0.999980159084512	0.00439487980107406	0.956680281111692	0.00239025063281311	0.999681994871666	"Capns1"	"calpain, small subunit 1"
"ENSMUSG00000001802"	0.147578851693333	0.999980159084512	0.00144595379097518	0.989621572343553	-0.0113169810436281	0.999681994871666	"Lrp3"	"low density lipoprotein receptor-related protein 3"
